date,equity,daily_return,position
1996-04-11,1.9504150436716914,-0.01305009385142375,1.0
1996-04-12,1.982652810098172,0.016528669900839343,1.0
1996-04-15,2.0181143894497087,0.017885924944055498,1.0
1996-04-16,2.005218774925399,-0.006389932400128195,1.0
1996-04-17,2.0181143894497087,0.006431026222956326,1.0
1996-04-18,2.043905376615605,0.01277974494445222,1.0
1996-04-19,2.0406815636905486,-0.0015772809064157345,1.0
1996-04-22,2.050353002465718,0.004739317954967293,1.0
1996-04-23,2.047129915188829,-0.0015719670091018934,1.0
1996-04-24,2.0374572670000477,-0.004724980137808754,1.0
1996-04-25,2.0116672473650414,-0.012657943826708817,1.0
1996-04-26,2.0084427087918173,-0.0016029184635022453,1.0
1996-04-29,2.0019960504725947,-0.003209779542629132,1.0
1996-04-30,1.992322797577007,-0.004831804185280064,1.0
1996-05-01,2.0084427087918177,0.00809101378271393,1.0
1996-05-02,1.9987724794302606,-0.004814789746915071,1.0
1996-05-03,1.985876018316423,-0.006452190655293455,1.0
1996-05-06,1.966533382648807,-0.009740102347383317,1.0
1996-05-07,1.9439674178215796,-0.011474997081835636,1.0
1996-05-08,1.9600863615055006,0.00829177667081682,1.0
1996-05-09,1.9858760183164232,0.013157408427205253,1.0
1996-05-10,2.0052187749254005,0.00974016324814464,1.0
1996-05-13,2.024562257182545,0.009646569491084112,1.0
1996-05-14,2.0342336959577145,0.004777051800139986,1.0
1996-05-15,2.0310103667981028,-0.0015845422116529395,1.0
1996-05-16,2.0600227480618307,0.014284703681481492,1.0
1996-05-17,2.0954866252992312,0.01721528428303354,1.0
1996-05-20,2.1760819484256415,0.038461387514177714,1.0
1996-05-21,2.147068841513746,-0.013332727167230884,1.0
1996-05-22,2.1889769582431455,0.0195187578148881,1.0
1996-05-23,2.182529574275755,-0.0029453868589667254,1.0
1996-05-24,2.1922019805818143,0.00443174123277057,1.0
1996-05-28,2.134172380399909,-0.026470918599619253,1.0
1996-05-29,2.1212768868169607,-0.0060423861265282985,1.0
1996-05-30,2.1470688415137467,0.012158693123502484,1.0
1996-05-31,2.1341723803999084,-0.006006542903741252,1.0
1996-06-03,2.13739570955952,0.0015103415212447402,1.0
1996-06-04,2.1631862129599715,0.01206632131107166,1.0
1996-06-05,2.176081948425642,0.005961454168120328,1.0
1996-06-06,2.224439626066933,0.022222360548635134,1.0
1996-06-07,2.2147681872917637,-0.004347809066982511,1.0
1996-06-10,2.217991516451375,0.0014553799255860866,1.0
1996-06-11,2.1825295742757547,-0.015988312810301886,1.0
1996-06-12,2.198648397018314,0.0073853857159797975,1.0
1996-06-13,2.2115451000148747,0.005865741431895222,1.0
1996-06-14,2.2115451000148747,0.0,1.0
1996-06-17,2.224439626066933,0.005830550799968526,1.0
1996-06-18,2.208320077676206,-0.007246565922415238,1.0
1996-06-19,2.208320077676206,0.0,1.0
1996-06-20,2.208320077676206,0.0,1.0
1996-06-21,2.243782019851827,0.016058334357461845,1.0
1996-06-24,2.2534537005097186,0.0043104368304593965,1.0
1996-06-25,2.2631248974021654,0.004291722031058098,1.0
1996-06-26,2.2405586906922155,-0.009971259975909197,1.0
1996-06-27,2.256678480965665,0.007194540513673964,1.0
1996-06-28,2.237334635884437,-0.008571821482053044,1.0
1996-07-01,2.2622260612054736,0.01112548159841853,1.0
1996-07-02,2.268709001933067,0.0028657351441432333,1.0
1996-07-03,2.2622260612054736,-0.0028575461736474184,1.0
1996-07-05,2.220093477309625,-0.018624391531144036,1.0
1996-07-08,2.174718939284534,-0.020438120506564017,1.0
1996-07-09,2.1941641332264763,0.008941474500764546,1.0
1996-07-10,2.2136107784647545,0.008862894504469976,1.0
1996-07-11,2.1747189392845345,-0.01756941173153903,1.0
1996-07-12,2.1779589583519967,0.0014898564632577216,1.0
1996-07-15,2.1098996910829464,-0.03124910458393071,1.0
1996-07-16,2.09693380962776,-0.006145259658544067,1.0
1996-07-17,2.145549576133925,0.02318421606011256,1.0
1996-07-18,2.174718939284535,0.013595287414970958,1.0
1996-07-19,2.129343191845832,-0.020865108874083327,1.0
1996-07-22,2.0969338096277603,-0.015220365764514243,1.0
1996-07-23,2.058043421743875,-0.01854631162191478,1.0
1996-07-24,2.071005433075502,0.006298220530567722,1.0
1996-07-25,2.090451836431057,0.009389836957924613,1.0
1996-07-26,2.109899691082947,0.009303182361327211,1.0
1996-07-29,2.0742466615565767,-0.0168979737174475,1.0
1996-07-30,2.077487648154929,0.0015624885209746253,1.0
1996-07-31,2.132584178444185,0.026520749876991268,1.0
1996-08-01,2.161753783477517,0.01367805563230462,1.0
1996-08-02,2.2330562142894212,0.03298360403338951,1.0
1996-08-05,2.2265744829754404,-0.002902627919755929,1.0
1996-08-06,2.242778690319031,0.007277639920644674,1.0
1996-08-07,2.223334463907978,-0.008669703566822728,1.0
1996-08-08,2.2006465901886267,-0.01020443576423169,1.0
1996-08-09,2.1714777108034617,-0.013254685925132903,1.0
1996-08-12,2.203887818669701,0.01492536980922865,1.0
1996-08-13,2.203887818669701,0.0,1.0
1996-08-14,2.213610778464756,0.0044117308116544685,1.0
1996-08-15,2.1974058454729977,-0.007320588221474522,1.0
1996-08-16,2.2006465901886267,0.001474804812368058,1.0
1996-08-19,2.203887818669701,0.0014728527949579018,1.0
1996-08-20,2.203887818669701,0.0,1.0
1996-08-21,2.1779589583519976,-0.011765054508697359,1.0
1996-08-22,2.1941641332264785,0.007440532711756376,1.0
1996-08-23,2.2233344639079786,0.013294507115384047,1.0
1996-08-26,2.220093477309627,-0.001457714370448393,1.0
1996-08-27,2.2427786903190308,0.010218134164735604,1.0
1996-08-28,2.2395386712515695,-0.0014446450206820893,1.0
1996-08-29,2.197405845472998,-0.01881317180159492,1.0
1996-08-30,2.1552722940462585,-0.019174223784623745,1.0
1996-09-03,2.1812004287157944,0.012030096958588476,1.0
1996-09-04,2.1844411734314235,0.0014857620019528284,1.0
1996-09-05,2.158514731940945,-0.011868683764897248,1.0
1996-09-06,2.1974058454729977,0.018017534444660255,1.0
1996-09-09,2.220093477309627,0.010324734451475637,1.0
1996-09-10,2.2298149858083467,0.004378873501534208,1.0
1996-09-11,2.2298149858083467,0.0,1.0
1996-09-12,2.2557440880087722,0.011628364848855766,1.0
1996-09-13,2.291395182473363,0.015804582910848408,1.0
1996-09-16,2.291395182473363,0.0,1.0
1996-09-17,2.2557440880087727,-0.015558684393369493,1.0
1996-09-18,2.262226061205476,0.002873541032939242,1.0
1996-09-19,2.2784312360799563,0.007163375558429053,1.0
1996-09-20,2.310839650767138,0.014224003855802358,1.0
1996-09-23,2.2946356853062695,-0.007012154848342389,1.0
1996-09-24,2.3302875054190277,0.0155370285318297,1.0
1996-09-25,2.3724208149630446,0.018080734435573564,1.0
1996-09-26,2.3550906435463643,-0.007304847144898319,1.0
1996-09-27,2.384408038923124,0.012448521018542547,1.0
1996-09-30,2.371377816663761,-0.005464761922731931,1.0
1996-10-01,2.3616059965587675,-0.004120735226721961,1.0
1996-10-02,2.3941793752626728,0.013792892951393965,1.0
1996-10-03,2.3941793752626728,0.0,1.0
1996-10-04,2.436525783485184,0.017687232903284444,1.0
1996-10-07,2.452811747188969,0.0066840924952125125,1.0
1996-10-08,2.4332671394480925,-0.007968246141708768,1.0
1996-10-09,2.4202386103677864,-0.00535433568681698,1.0
1996-10-10,2.3974365680034304,-0.00942140261157598,1.0
1996-10-11,2.4593275839668185,0.025815496764083568,1.0
1996-10-14,2.4756154827323833,0.006622907363683872,1.0
1996-10-15,2.4821279331521175,0.0026306389118824214,1.0
1996-10-16,2.4756154827323833,-0.002623736807741417,1.0
1996-10-17,2.4788724335904178,0.0013156125742272984,1.0
1996-10-18,2.4788724335904178,0.0,1.0
1996-10-21,2.495158397294203,0.0065699079481054135,1.0
1996-10-22,2.4919014464361684,-0.001305308256808968,1.0
1996-10-23,2.5147030050350794,0.009150265004067792,1.0
1996-10-24,2.5049316686955305,-0.00388568205469364,1.0
1996-10-25,2.498416073800404,-0.0026011068391814662,1.0
1996-10-28,2.475615482732383,-0.009126018403067149,1.0
1996-10-29,2.5016742340720515,0.010526170773058396,1.0
1996-10-30,2.5016742340720515,0.0,1.0
1996-10-31,2.5212173905165933,0.007812030910487877,1.0
1996-11-01,2.5179597140103915,-0.0012921045676010934,1.0
1996-11-04,2.537504079868546,0.007761985130026572,1.0
1996-11-05,2.5733358607268206,0.014120876156435758,1.0
1996-11-06,2.648255163887792,0.029113690250992308,1.0
1996-11-07,2.6775723173818298,0.011070365837028584,1.0
1996-11-08,2.6612846604989873,-0.0060829942022887495,1.0
1996-11-11,2.658027225875508,-0.0012240083414708502,1.0
1996-11-12,2.6547697912520283,-0.001225508373943418,1.0
1996-11-13,2.7003738759807416,0.01717816922544002,1.0
1996-11-14,2.7362056568390156,0.013269192528112539,1.0
1996-11-15,2.7166612909808614,-0.00714287166584282,1.0
1996-11-18,2.6938594904992272,-0.008393317399314593,1.0
1996-11-19,2.684087670394234,-0.0036274423886831775,1.0
1996-11-20,2.6775723173818298,-0.002427399478887815,1.0
1996-11-21,2.648255163887792,-0.010949154689014917,1.0
1996-11-22,2.6319679907703946,-0.00615015250021711,1.0
1996-11-25,2.703631794369666,0.02722822004316816,1.0
1996-11-26,2.658027225875508,-0.016867891770295684,1.0
1996-11-27,2.6710572062521485,0.0049021244966174216,1.0
1996-11-29,2.71014617985118,0.01463427047070942,1.0
1996-12-02,2.690602539641193,-0.007211286370929493,1.0
1996-12-03,2.5863655992207386,-0.038741114261474974,1.0
1996-12-04,2.5774084401250184,-0.0034632223295960607,1.0
1996-12-05,2.5440189491155047,-0.012954675902238422,1.0
1996-12-06,2.550534785893354,0.002561237517556325,1.0
1996-12-09,2.5668209914798616,0.006385408141298177,1.0
1996-12-10,2.5570484457267004,-0.003807256441177409,1.0
1996-12-11,2.5277320178808296,-0.01146494814944321,1.0
1996-12-12,2.5212173905165933,-0.0025772618767150313,1.0
1996-12-13,2.5212173905165933,0.0,1.0
1996-12-16,2.4788724335904173,-0.01679544060161331,1.0
1996-12-17,2.5440189491155056,0.026280705147351924,1.0
1996-12-18,2.586365599220738,0.016645571810679938,1.0
1996-12-19,2.6775723173818293,0.03526443368585297,1.0
1996-12-20,2.6645425788879114,-0.004866250823304941,1.0
1996-12-23,2.6319679907703937,-0.01222520832491747,1.0
1996-12-24,2.6580272258755078,0.009901045604086667,1.0
1996-12-26,2.690602539641192,0.012255447742810288,1.0
1996-12-27,2.684577482907231,-0.0022392964569060148,1.0
1996-12-30,2.661659820601535,-0.008536785565554927,1.0
1996-12-31,2.589634644214896,-0.02706024858216527,1.0
1997-01-02,2.5568977527906025,-0.012641509680690222,1.0
1997-01-03,2.596182651394833,0.01536428218975705,1.0
1997-01-06,2.5929090106289476,-0.001260943934020431,1.0
1997-01-07,2.6452899235930527,0.020201600885099813,1.0
1997-01-08,2.609279391402874,-0.01361307578008919,1.0
1997-01-09,2.6485657413034396,0.015056398341245947,1.0
1997-01-10,2.655113506600654,0.002472192853326005,1.0
1997-01-13,2.7042217463297638,0.018495721409659494,1.0
1997-01-14,2.740234213581722,0.013317128042785509,1.0
1997-01-15,2.6943993727357745,-0.01672661432324707,1.0
1997-01-16,2.6583883567801516,-0.013365136705424163,1.0
1997-01-17,2.714042184861973,0.02093517598355321,1.0
1997-01-20,2.750055619644822,0.013269298091135084,1.0
1997-01-21,2.7631501827083613,0.004761562991671742,1.0
1997-01-22,2.8122605993819736,0.01777334325906077,1.0
1997-01-23,2.7271377154564034,-0.030268490745230747,1.0
1997-01-24,2.6682085534296385,-0.021608429120677064,1.0
1997-01-27,2.6289217197636283,-0.014724049068620237,1.0
1997-01-28,2.6354706944744555,0.002491125795642146,1.0
1997-01-29,2.7140421848619734,0.02981307686412582,1.0
1997-01-30,2.7664264841841937,0.01930121042863764,1.0
1997-01-31,2.7107687859788117,-0.02011898690371139,1.0
1997-02-03,2.7566024174111474,0.016907982587598624,1.0
1997-02-04,2.7205911595728014,-0.01306363863388249,1.0
1997-02-05,2.697673739149827,-0.008423691425422764,1.0
1997-02-06,2.723863590925074,0.009708309568784435,1.0
1997-02-07,2.7500556196448223,0.00961576372877504,1.0
1997-02-10,2.720591159572801,-0.010714132420284184,1.0
1997-02-11,2.7402342135817235,0.007220141820944104,1.0
1997-02-12,2.772972314419629,0.011947190745828395,1.0
1997-02-13,2.8089842979061417,0.012986780754805194,1.0
1997-02-14,2.78606808689678,-0.008158184090400034,1.0
1997-02-18,2.8155335144996916,0.01057598977623364,1.0
1997-02-19,2.8155335144996916,0.0,1.0
1997-02-20,2.769699157419188,-0.01627910193377613,1.0
1997-02-21,2.753330227941597,-0.005910002692438021,1.0
1997-02-24,2.7926160940767177,0.01426849047616452,1.0
1997-02-25,2.7762466808336814,-0.005861676897786494,1.0
1997-02-26,2.7827946880136185,0.002358582623490424,1.0
1997-02-27,2.753330227941597,-0.01058808262030042,1.0
1997-02-28,2.6943993727357753,-0.021403482447464706,1.0
1997-03-03,2.707494177682037,0.00486000890542293,1.0
1997-03-04,2.668536062635862,-0.014388993101927317,1.0
1997-03-05,2.72776346605943,0.022194717265715314,1.0
1997-03-06,2.754088288393814,0.009650698332877461,1.0
1997-03-07,2.7738302724362254,0.007168246611994,1.0
1997-03-10,2.7869911113657215,0.0047446446382377605,1.0
1997-03-11,2.767250336736922,-0.007083185356527966,1.0
1997-03-12,2.7573783771848266,-0.003567425549123371,1.0
1997-03-13,2.72776346605943,-0.010740242024974478,1.0
1997-03-14,2.7113118126907536,-0.006031187664685134,1.0
1997-03-17,2.7475052082191196,0.013349034721479303,1.0
1997-03-18,2.7113118126907545,-0.013173185412021504,1.0
1997-03-19,2.724473377268418,0.004854316097491429,1.0
1997-03-20,2.701440336904104,-0.008454125687734626,1.0
1997-03-21,2.7047311513432843,0.0012181703198197447,1.0
1997-03-24,2.7869911113657215,0.030413359191571843,1.0
1997-03-25,2.7639587966495758,-0.008264222523788112,1.0
1997-03-26,2.734344369289624,-0.010714496683470798,1.0
1997-03-27,2.665245731962128,-0.025270641878019084,1.0
1997-03-31,2.6125989898860302,-0.019753053703359558,1.0
1997-04-01,2.5961454014555745,-0.006297785651051435,1.0
1997-04-02,2.573112844856706,-0.008871828436864515,1.0
1997-04-03,2.589566917052606,0.0063946174101106035,1.0
1997-04-04,2.6553740142927547,0.025412394947897043,1.0
1997-04-07,2.6455035060369942,-0.0037171819120891403,1.0
1997-04-08,2.6652457319621283,0.007462558972264777,1.0
1997-04-09,2.681697143448082,0.00617256836345903,1.0
1997-04-10,2.6718266351923217,-0.0036806946227601056,1.0
1997-04-11,2.5764048687094996,-0.035714056153929086,1.0
1997-04-14,2.632342183342055,0.02171138368503933,1.0
1997-04-15,2.7080212401342982,0.028749703314088215,1.0
1997-04-16,2.773830272436227,0.024301519990539422,1.0
1997-04-17,2.7343443692896257,-0.014235154738549083,1.0
1997-04-18,2.757378377184829,0.008423960110476969,1.0
1997-04-21,2.747505208219122,-0.0035806362476038522,1.0
1997-04-22,2.856090232458664,0.039521316980478005,1.0
1997-04-23,2.819896111282132,-0.012672611237977027,1.0
1997-04-24,2.806733579173579,-0.00466773653677921,1.0
1997-04-25,2.803445183561624,-0.0011716094596063709,1.0
1997-04-28,2.8231869257213122,0.007041957615382177,1.0
1997-04-29,2.9120273052084964,0.03146811806111138,1.0
1997-04-30,2.921898055346979,0.0033896488954028303,1.0
1997-05-01,2.8889945067269043,-0.011261018692922065,1.0
1997-05-02,2.9778358537449785,0.030751649686841187,1.0
1997-05-05,3.0666772007630527,0.029834198854965743,1.0
1997-05-06,3.073259313406858,0.0021463337067779698,1.0
1997-05-07,3.046936426134254,-0.008565137070527085,1.0
1997-05-08,3.056805966859124,0.0032391685760873035,1.0
1997-05-09,3.0666772007630523,0.0032292641439950476,1.0
1997-05-12,3.152227733341947,0.02789681697102253,1.0
1997-05-13,3.1982942978360196,0.0146139709408728,1.0
1997-05-14,3.204875684831657,0.0020577802987331584,1.0
1997-05-15,3.2641033301379476,0.018480481344911093,1.0
1997-05-16,3.1851334589065234,-0.024193434840828587,1.0
1997-05-19,3.21145658806185,0.008264372433663514,1.0
1997-05-20,3.2904259755278296,0.024589897232158542,1.0
1997-05-21,3.2509410399121177,-0.011999946483943646,1.0
1997-05-22,3.211456588061851,-0.012145545356102239,1.0
1997-05-23,3.231200507166042,0.006147963879563623,1.0
1997-05-27,3.2048756848316584,-0.008147071738817013,1.0
1997-05-28,3.2114565880618513,0.002053403587958025,1.0
1997-05-29,3.218037249409322,0.002049120443331942,1.0
1997-05-30,3.17855231379361,-0.012269881469818111,1.0
1997-06-02,3.1917136364885503,0.004140665748311179,1.0
1997-06-03,3.1917136364885503,0.0,1.0
1997-06-04,3.2048756848316584,0.004123818688693159,1.0
1997-06-05,3.1719714105634176,-0.010266942466434337,1.0
1997-06-06,3.277265862246503,0.03319527134842071,1.0
1997-06-09,3.3101703783974665,0.010040234004209836,1.0
1997-06-10,3.3299109111435428,0.00596360020466169,1.0
1997-06-11,3.349654104599566,0.005929045545919109,1.0
1997-06-12,3.4286242177137125,0.02357560233031486,1.0
1997-06-13,3.4812726529688676,0.015355557189134617,1.0
1997-06-16,3.5010148788940008,0.005670979521898989,1.0
1997-06-17,3.5010148788940008,0.0,1.0
1997-06-18,3.4878533143163377,-0.0037593569387573966,1.0
1997-06-19,3.5339184275140747,0.013207296593769291,1.0
1997-06-20,3.5602408310212335,0.0074485034239104575,1.0
1997-06-23,3.4483678949351804,-0.031422856316706826,1.0
1997-06-24,3.4911429193419052,0.012404426009635205,1.0
1997-06-25,3.441787959235878,-0.01413719267480773,1.0
1997-06-26,3.4286242177137125,-0.0038246811477276044,1.0
1997-06-27,3.4384966610312526,0.0028794183003593155,1.0
1997-06-30,3.4220440401316865,-0.00478482968618954,1.0
1997-07-01,3.5010148788940003,0.0230770959801192,1.0
1997-07-02,3.5709136642674215,0.019965292291332037,1.0
1997-07-03,3.666708172025567,0.026826329831695306,1.0
1997-07-07,3.693136520165167,0.007207649722775766,1.0
1997-07-08,3.6733144729416183,-0.005367266310172036,1.0
1997-07-09,3.6171594638588416,-0.01528728604545726,1.0
1997-07-10,3.6733144729416183,0.015524615279988163,1.0
1997-07-11,3.7327760188405352,0.01618743680589363,1.0
1997-07-14,3.7525973404159156,0.005310075256413915,1.0
1997-07-15,3.8153596179456337,0.016725023186943355,1.0
1997-07-16,3.911157512061894,0.025108483526866676,1.0
1997-07-17,3.868214621045776,-0.010979586192497504,1.0
1997-07-18,3.7592017062701872,-0.028181713130001396,1.0
1997-07-21,3.732776018840535,-0.00702960082870141,1.0
1997-07-22,3.7988433818900593,0.01769925725949295,1.0
1997-07-23,3.815359617945634,0.004347701233041512,1.0
1997-07-24,3.7988433818900593,-0.004328880553720382,1.0
1997-07-25,3.821965676978964,0.006086667115347222,1.0
1997-07-28,3.782326420186318,-0.010371431913009377,1.0
1997-07-29,3.7492929805442783,-0.008733630039369444,1.0
1997-07-30,3.7393837710529225,-0.002642954163031841,1.0
1997-07-31,3.7063496057627154,-0.008834120088429875,1.0
1997-08-01,3.6534960539589076,-0.014260271540933456,1.0
1997-08-04,3.594036926887215,-0.016274583629907857,1.0
1997-08-05,3.580822873758776,-0.003676660367505913,1.0
1997-08-06,3.6634050215675407,0.02306233810500613,1.0
1997-08-07,3.6072485611884293,-0.015329034067623426,1.0
1997-08-08,3.544486041775988,-0.017399000470254222,1.0
1997-08-11,3.5742153634291123,0.008387484476657159,1.0
1997-08-12,3.498239758419123,-0.021256582853781403,1.0
1997-08-13,3.5279693219549686,0.008498435095620982,1.0
1997-08-14,3.5279693219549686,0.0,1.0
1997-08-15,3.3495902475608332,-0.050561401791127114,1.0
1997-08-18,3.4817247317771596,0.03944795466028905,1.0
1997-08-19,3.5081484841450328,0.007589270951464888,1.0
1997-08-20,3.587429658440273,0.02259915013675995,1.0
1997-08-21,3.485025705290683,-0.02854521562775758,1.0
1997-08-22,3.4288704543251836,-0.016113296059839466,1.0
1997-08-25,3.3892282949398678,-0.011561288159869454,1.0
1997-08-26,3.3429820115830022,-0.013645077679161233,1.0
1997-08-27,3.3165570498015167,-0.007904607829155696,1.0
1997-08-28,3.3033425129076326,-0.0039844141666958155,1.0
1997-08-29,3.306645663365659,0.0009999418604396126,1.0
1997-09-02,3.4982397584191225,0.05794213065407505,1.0
1997-09-03,3.5411821656697953,0.012275432850857193,1.0
1997-09-04,3.518058661167279,-0.006529882796397324,1.0
1997-09-05,3.501544602056206,-0.004694082930838173,1.0
1997-09-08,3.5378778057981575,0.010376336123382623,1.0
1997-09-09,3.527969321954969,-0.0028006857181300804,1.0
1997-09-10,3.485025705290684,-0.012172332791286489,1.0
1997-09-11,3.4354757877103466,-0.01421794895375228,1.0
1997-09-12,3.5015446020562053,0.019231343321412853,1.0
1997-09-15,3.5081484841450323,0.0018859911380106897,1.0
1997-09-16,3.6237674579539507,0.03295726344864103,1.0
1997-09-17,3.6832268269083657,0.01640816350505747,1.0
1997-09-18,3.7063496057627145,0.00627785904615541,1.0
1997-09-19,3.709652998103463,0.0008912792078794585,1.0
1997-09-22,3.716259540902238,0.0017809058696736102,1.0
1997-09-23,3.653496053958907,-0.016888886863938746,1.0
1997-09-24,3.627070366529254,-0.007232986443496681,1.0
1997-09-25,3.534577557932799,-0.025500693190289914,1.0
1997-09-26,3.624644766588343,0.025481746313191556,1.0
1997-09-29,3.664440763385149,0.010979281932299134,1.0
1997-09-30,3.611380159970908,-0.01447986387020328,1.0
1997-10-01,3.637911792033002,0.007346673816336136,1.0
1997-10-02,3.6876523131986447,0.013672822214813918,1.0
1997-10-03,3.6644407633851497,-0.006294397584722833,1.0
1997-10-06,3.707550553479771,0.011764357204343767,1.0
1997-10-07,3.820302975144719,0.030411566892627473,1.0
1997-10-08,3.7407119490819967,-0.02083369475681629,1.0
1997-10-09,3.74734582462841,0.0017734259244530648,1.0
1997-10-10,3.7075505534797717,-0.01061958863980339,1.0
1997-10-13,3.6810196470658454,-0.007155912247514884,1.0
1997-10-14,3.6810196470658454,0.0,1.0
1997-10-15,3.64785921899451,-0.009008489834540168,1.0
1997-10-16,3.6777039187062512,0.008181428591415685,1.0
1997-10-17,3.681019647065846,0.0009015756659283003,1.0
1997-10-20,3.7208154019799293,0.01081106832608314,1.0
1997-10-21,3.747345824628411,0.0071302711320653245,1.0
1997-10-22,3.6843377942526647,-0.016814042077900382,1.0
1997-10-23,3.574903036009091,-0.029702694040238398,1.0
1997-10-24,3.4986279801886857,-0.021336258648725903,1.0
1997-10-27,3.2863887110071137,-0.06066357165820346,1.0
1997-10-28,3.528475824375818,0.07366356650322015,1.0
1997-10-29,3.4422521321802946,-0.02443652627569759,1.0
1997-10-30,3.356029891281106,-0.025048206112832316,1.0
1997-10-31,3.4289882512110275,0.021739484537806275,1.0
1997-11-03,3.5616350430335415,0.038683944681253024,1.0
1997-11-04,3.631277916486591,0.019553624279744497,1.0
1997-11-05,3.6677564917447456,0.010045657781393214,1.0
1997-11-06,3.64785921899451,-0.00542491651095689,1.0
1997-11-07,3.5947990993457144,-0.014545550270281815,1.0
1997-11-10,3.5550033444316305,-0.011070369668593427,1.0
1997-11-11,3.574903036009091,0.005597657624888175,1.0
1997-11-12,3.488678860048123,-0.024119304801404118,1.0
1997-11-13,3.6279619462442754,0.03992430710410266,1.0
1997-11-14,3.6777039187062526,0.01371072056405409,1.0
1997-11-17,3.7771939106982684,0.02705220273061415,1.0
1997-11-18,3.6909694928545775,-0.02282763868687665,1.0
1997-11-19,3.7506637299325094,0.016173050791531862,1.0
1997-11-20,3.816986279254238,0.017682883376730185,1.0
1997-11-21,3.860100665120586,0.011295399750499424,1.0
1997-11-24,3.8004061861599316,-0.015464487623353063,1.0
1997-11-25,3.8601006651205862,0.01570739443011271,1.0
1997-11-26,3.8965758540206266,0.009449284374789979,1.0
1997-11-28,3.9197905483095137,0.0059577165076700744,1.0
1997-12-01,3.9264234563250366,0.001692158785979947,1.0
1997-12-02,3.9065252160439115,-0.005067777457643086,1.0
1997-12-03,3.873360192200849,-0.008489647963068392,1.0
1997-12-04,3.846833881558649,-0.006848397599482636,1.0
1997-12-05,3.8965758540206257,0.01293062658630384,1.0
1997-12-08,3.903208762036149,0.0017022401883128868,1.0
1997-12-09,3.9595838843963724,0.014443276236860703,1.0
1997-12-10,3.91315764029399,-0.011725031078476666,1.0
1997-12-11,3.846833881558649,-0.016948910530054206,1.0
1997-12-12,3.833568791175769,-0.0034483138059253626,1.0
1997-12-15,3.959583884396372,0.03287148348835389,1.0
1997-12-16,3.9993798811931787,0.010050550249391499,1.0
1997-12-17,3.9794818827947753,-0.0049752709143665586,1.0
1997-12-18,3.926423456325036,-0.013332998624553727,1.0
1997-12-19,3.8733601922008485,-0.013514401774140983,1.0
1997-12-22,3.919790548309513,0.01198710003839909,1.0
1997-12-23,3.770558341972798,-0.038071474610059,1.0
1997-12-24,3.770558341972798,0.0,1.0
1997-12-26,3.757296154182588,-0.0035173007781311716,1.0
1997-12-29,3.8598699090033506,0.02729988550585194,1.0
1997-12-30,3.963110534489959,0.026747177475021644,1.0
1997-12-31,3.9098252220265444,-0.013445325836785482,1.0
1998-01-02,3.943127635255969,0.008517621974969858,1.0
1998-01-05,4.013063912451373,0.017736244845359517,1.0
1998-01-06,3.9597781162225143,-0.013278083128337004,1.0
1998-01-07,3.993084641458221,0.008411209986553425,1.0
1998-01-08,3.9564488424304622,-0.009174811534768734,1.0
1998-01-09,3.859869909003352,-0.024410509846951922,1.0
1998-01-12,3.9664400501647346,0.02760977537424303,1.0
1998-01-13,3.9797602898083366,0.003358235464330006,1.0
1998-01-14,3.9631105344899593,-0.004183607580842352,1.0
1998-01-15,3.8731913580605664,-0.022689040753935297,1.0
1998-01-16,3.9098252220265453,0.00945831501191896,1.0
1998-01-20,4.0263868128049225,0.029812481161999527,1.0
1998-01-21,4.0263868128049225,0.0,1.0
1998-01-22,4.006403187922765,-0.004963165689546911,1.0
1998-01-23,3.946457634696189,-0.014962436483497488,1.0
1998-01-26,3.9797602898083357,0.00843861969259696,1.0
1998-01-27,4.063019225474566,0.020920590589198484,1.0
1998-01-28,4.063019225474566,0.0,1.0
1998-01-29,4.10964550658843,0.011475771717131877,1.0
1998-01-30,4.1296274382915295,0.004862203241390306,1.0
1998-02-02,4.186242024546996,0.01370936896885988,1.0
1998-02-03,4.132958163379916,-0.012728327902361447,1.0
1998-02-04,4.09632454129666,-0.008863777622490465,1.0
1998-02-05,4.086333333562387,-0.002439066444454685,1.0
1998-02-06,4.139617678494911,0.013039647180733471,1.0
1998-02-09,4.106316232796377,-0.008044570364923564,1.0
1998-02-10,4.1296274382915295,0.005676914337227501,1.0
1998-02-11,4.179581058135666,0.01209639866806067,1.0
1998-02-12,4.182913234520388,0.0007972512886755823,1.0
1998-02-13,4.1462791286716865,-0.008758036276337422,1.0
1998-02-17,4.159599610198011,0.003212635018760013,1.0
1998-02-18,4.179581058135667,0.0048036950211907126,1.0
1998-02-19,4.146279128671687,-0.00796776734336957,1.0
1998-02-20,4.166262511671121,0.004819594238421709,1.0
1998-02-23,4.139617678494912,-0.006395380296264963,1.0
1998-02-24,4.08966357488533,-0.012067322996780816,1.0
1998-02-25,4.109645506588429,0.004885959770825288,1.0
1998-02-26,4.102985991473435,-0.001620459746301206,1.0
1998-02-27,4.1429488873487434,0.009739954257303562,1.0
1998-03-02,4.079670432089278,-0.015273771649150114,1.0
1998-03-03,4.11630550546887,0.008979910017101522,1.0
1998-03-04,4.066351401859289,-0.012135664746752317,1.0
1998-03-05,4.085742172188676,0.004768591893096419,1.0
1998-03-06,4.186046583307243,0.024549863131680283,1.0
1998-03-09,4.19942318162518,0.0031955206545668524,1.0
1998-03-10,4.212796393585003,0.00318453544247177,1.0
